3.33,0.471
3.67,0.471
3.4,0.8
4,0
4,0
2.33,0.471
3.33,0.943
3.5,0.866
4,0
4,0
4,0
4,0
3.67,0.471
4,0
2.67,0.943
3.25,0.433
4,0
2.8,0.748
3.33,0.471
4,0
2.67,0.943
4,0
4,0
4,0
3.67,0.471
4,0
4,0
4,0
4,0
4,0
2.4,1.02
4,0
4,0
4,0
3.33,0.943
4,0
2.67,0.943
3.6,0.49
4,0
4,0
1.33,0.471
3,0.894
4,0
4,0
4,0
4,0
4,0
4,0
3.33,0.943
3.67,0.471
4,0
4,0
1.67,0.471
4,0
4,0
2.8,0.748
3.67,0.471
4,0
2.8,1.166
2.67,0.943
4,0
2.67,0.943
1.67,0.471
3.33,0.471
2,0
4,0
3,0.894
2.2,0.748
4,0
3.4,0.8
4,0
4,0
2.8,1.166
3.67,0.471
2.67,0.471
1.8,0.748
3.75,0.433
4,0
3.67,0.471
4,0
4,0
3.67,0.471
4,0
4,0
1,0
2.67,0.943
2,0
4,0
3,1.414
3.33,0.943
3.4,0.8
4,0
4,0
4,0
4,0
3.67,0.471
4,0
4,0
3.67,0.471
4,0
4,0
4,0
1.67,0.943
4,0
3.33,0.943
2.33,0.943
2.33,0.943
4,0
3.67,0.471
1.33,0.471
2.67,0.943
4,0
1.33,0.471
1,0
2,1.095
1.33,0.471
4,0
4,0
4,0
1.67,0.471
3.5,0.866
4,0
2.67,0.943
3.4,0.8
4,0
3.2,0.748
4,0
3.67,0.471
3.33,0.943
3.67,0.471
3.4,0.8
4,0
2.67,0.471
4,0
4,0
3.2,1.166
4,0
4,0
3.4,0.8
4,0
4,0
3.33,0.943
4,0
3.33,0.471
4,0
4,0
3,1.414
3.67,0.471
3.67,0.471
2,0
3.67,0.471
3.67,0.471
4,0
3.33,0.943
2,0.632
3.75,0.433
3.67,0.471
4,0
4,0
2.33,0.943
3.33,0.943
3.67,0.471
2.67,0.943
3.4,0.8
2.25,0.433
4,0
2,0.632
4,0
3.67,0.471
3.33,0.943
3.67,0.471
3,0.894
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0.632
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3.33,0.943
4,0
4,0
4,0
2.4,1.02
4,0
2.8,0.748
2.6,1.02
3.67,0.471
4,0
2.33,0.471
2.33,0.471
2.2,0.748
2.8,0.748
3.33,0.471
3.33,0.943
3.33,0.471
3.67,0.471
2.67,0.943
2.6,1.2
3.67,0.471
2.67,0.943
2.4,1.02
3.2,0.748
3,0.894
1.67,0.471
3,1.414
2.33,0.471
3.67,0.471
2.6,0.8
2.5,0.866
4,0
4,0
4,0
4,0
3.67,0.471
4,0
4,0
3.75,0.433
3.67,0.471
4,0
4,0
3.67,0.471
3.4,0.8
4,0
4,0
4,0
4,0
3.67,0.471
4,0
4,0
3.33,0.943
3.67,0.471
2.67,0.943
3,1.414
4,0
3.67,0.471
3.75,0.433
4,0
3,0.894
3.67,0.471
3.67,0.471
3.67,0.471
4,0
3.25,0.433
4,0
4,0
3.33,0.943
4,0
4,0
4,0
2.67,0.471
3.67,0.471
2.67,0.471
4,0
3.75,0.433
3.67,0.471
2.67,0.471
4,0
4,0
3.75,0.433
3.67,0.471
4,0
4,0
4,0
3,1.265
4,0
3.67,0.471
4,0
4,0
3.33,0.471
2.33,0.471
4,0
4,0
2.6,1.356
4,0
3.67,0.471
4,0
3.67,0.471
3.67,0.471
4,0
3.67,0.471
3.33,0.471
3.67,0.471
3.67,0.471
3.67,0.471
3.75,0.433
3.67,0.471
3.4,0.8
4,0
4,0
3.33,0.943
3.67,0.471
3.33,0.471
2.33,0.471
3.67,0.471
4,0
4,0
3.2,0.748
3.33,0.471
4,0
3.67,0.471
3.33,0.943
3.67,0.471
4,0
3.67,0.471
4,0
3.67,0.471
4,0
4,0
4,0
3.67,0.471
3.67,0.471
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3.33,0.943
3,1.414
4,0
4,0
4,0
2.67,0.943
4,0
3.67,0.471
3.67,0.471
4,0
4,0
3.67,0.471
4,0
4,0
4,0
4,0
4,0
3.67,0.471
4,0
4,0
4,0
4,0
4,0
4,0
3.67,0.471
3.67,0.471
4,0
3.33,0.471
3.67,0.471
3.33,0.471
2.67,0.471
3,1.095
3,0
2.33,0.943
4,0
4,0
4,0
4,0
3.2,0.748
4,0
4,0
2.8,1.166
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3.67,0.471
3.67,0.471
4,0
3.75,0.433
4,0
4,0
3.67,0.471
4,0
3.67,0.471
3.8,0.4
3.67,0.471
4,0
2.33,0.943
3.33,0.471
3.33,0.943
3.33,0.943
4,0
1.67,0.943
2.33,0.943
2.67,0.943
3.67,0.471
3.33,0.471
4,0
4,0
4,0
4,0
4,0
1.67,0.471
4,0
3.33,0.943
3.75,0.433
3.33,0.471
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3.4,0.8
4,0
4,0
4,0
4,0
4,0
1.67,0.471
3.67,0.471
3.33,0.471
2.17,1.067
2.8,1.166
4,0
3.67,0.471
3.67,0.471
3.33,0.471
2.67,0.943
2.33,0.471
2.2,0.748
3.67,0.471
3.2,1.166
2.6,1.02
3.67,0.471
4,0
3.4,0.8
3.67,0.471
4,0
3.67,0.471
3.67,0.471
3.33,0.471
4,0
4,0
4,0
4,0
4,0
2.67,0.943
3.67,0.471
4,0
2.6,1.02
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3.67,0.471
4,0
4,0
3.67,0.471
4,0
3.67,0.471
3,0.632
2.67,0.471
2.6,0.8
2.6,1.02
3.2,0.748
3.67,0.471
3.67,0.471
2.67,0.943
2.67,0.471
3,0.894
2.67,0.471
2.67,0.943
3,0
3.33,0.471
3.75,0.433
2.67,0.471
2.33,0.943
3.33,0.471
2.33,0.471
2.17,0.898
2.6,1.02
3.14,0.639
2,0
2,1.414
3.75,0.433
4,0
2.33,0.943
4,0
4,0
3.67,0.471
4,0
3.33,0.471
4,0
4,0
3.75,0.433
4,0
4,0
4,0
2.33,0.471
4,0
4,0
3.33,0.943
4,0
4,0
4,0
3.67,0.471
3.67,0.471
3.4,0.8
4,0
3.67,0.471
3.67,0.471
4,0
3,0
2.8,1.166
4,0
4,0
3.67,0.471
4,0
3.67,0.471
2,1.414
4,0
3.67,0.471
1,0
3,1.414
4,0
4,0
4,0
3.33,0.943
4,0
3.2,0.748
3.67,0.471
3.75,0.433
1,0
3.67,0.471
2.33,0.471
2.67,0.471
2,0
2.4,1.02
2.67,0.471
2.5,0.866
2.8,0.748
2.33,0.943
2,0
2.2,0.98
2.67,0.943
2.67,0.943
2.8,0.748
3.67,0.471
3,0
2.67,0.471
2.4,1.02
2.33,0.471
3.17,0.898
2.33,0.471
2.6,0.8
2.33,0.471
1.75,0.433
3,0
2.33,0.471
4,0
3.67,0.471
3.67,0.471
3.67,0.471
4,0
2.67,0.471
4,0
2.67,0.471
4,0
4,0
4,0
4,0
3.67,0.471
4,0
4,0
4,0
4,0
4,0
4,0
3.67,0.471
4,0
4,0
4,0
3.75,0.433
4,0
1.33,0.471
3.67,0.471
4,0
4,0
4,0
3.2,0.748
4,0
4,0
4,0
4,0
4,0
4,0
4,0
2.33,0.471
4,0
3.67,0.471
3.67,0.471
4,0
4,0
4,0
4,0
4,0
4,0
3.67,0.471
4,0
3.67,0.471
4,0
2.8,1.166
4,0
3.33,0.943
3.33,0.943
4,0
3.67,0.471
1.67,0.471
4,0
3,1.414
3,1.414
3.67,0.471
4,0
4,0
4,0
3.2,1.166
2.6,1.356
3,1.414
4,0
4,0
3.33,0.471
3.2,0.748
4,0
4,0
3.4,0.8
2.2,0.748
4,0
3.67,0.471
4,0
4,0
3.33,0.943
3.33,0.471
4,0
4,0
4,0
4,0
3.33,0.943
4,0
4,0
4,0
4,0
2.67,0.943
4,0
4,0
4,0
3.2,0.748
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,1.265
4,0
4,0
3.67,0.471
3.33,0.943
4,0
4,0
4,0
3.67,0.471
3,1.414
4,0
3.33,0.943
4,0
4,0
2.8,1.166
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3.67,0.471
4,0
3.2,0.748
2.33,0.471
4,0
4,0
4,0
3.67,0.471
2.33,0.471
4,0
4,0
4,0
3,0.632
3,0.894
4,0
4,0
4,0
2.75,0.433
2,0.632
4,0
4,0
4,0
2.6,0.8
4,0
4,0
4,0
4,0
3.67,0.471
4,0
4,0
3.67,0.471
3.67,0.471
4,0
3.67,0.471
3.67,0.471
2.83,0.898
3.33,0.471
3.75,0.433
3.67,0.471
4,0
1.67,0.943
2.6,0.8
3.67,0.471
4,0
3.67,0.471
2.33,0.943
4,0
3.33,0.943
2.67,0.471
3.33,0.471
3,0.632
2.67,0.943
2.8,1.166
2.33,0.471
3,0.894
3.67,0.471
3.4,0.8
3.67,0.471
3.67,0.471
3,0.894
2.8,0.748
3.67,0.471
2.67,0.943
2.2,0.748
3,1.265
3.33,0.943
3.4,0.8
2.33,0.471
2.67,0.471
2.67,0.471
3.33,0.471
2.75,0.433
2.6,0.8
4,0
4,0
4,0
2.33,0.943
4,0
4,0
4,0
3.5,0.866
3.67,0.471
4,0
2.8,1.166
4,0
4,0
4,0
3.67,0.471
3,1.414
4,0
4,0
3.6,0.49
3.33,0.943
3.6,0.49
3.33,0.471
4,0
4,0
3.33,0.943
1.67,0.471
2.33,0.471
2.2,1.166
1.25,0.433
1.6,0.8
2,0.632
3,1.414
2,1.414
3.33,0.943
2,0
3.2,1.166
2.6,1.02
2,1.414
3.33,0.943
2.33,0.471
3,0
1.33,0.471
2,1.414
3.33,0.471
3,1.095
3.67,0.471
2.2,1.166
2.4,1.02
2.2,0.98
2.17,1.213
4,0
4,0
3.67,0.471
3.6,0.8
3.33,0.471
3.67,0.471
3.2,0.748
3.2,0.748
2.6,1.02
4,0
2.8,1.166
3.75,0.433
3.33,0.471
3.33,0.943
3.2,0.748
2.2,1.166
3.2,0.748
3,0
2.33,0.471
2.8,1.166
2.33,0.471
2.8,0.748
4,0
2.6,1.02
2.2,0.748
2.67,0.943
2.67,0.943
3.67,0.471
2,0
2.2,1.166
1.67,0.471
2.33,0.471
1.67,0.471
2,0
1.33,0.471
2.33,0.471
3.67,0.471
3.6,0.49
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3.67,0.471
4,0
4,0
4,0
3.67,0.471
4,0
4,0
3,1.414
4,0
4,0
4,0
3.33,0.471
2.67,0.471
4,0
4,0
1.67,0.471
1,0
1.25,0.433
4,0
3.75,0.433
4,0
3,0
3.67,0.471
4,0
2.67,0.471
3,0
3.33,0.471
2.67,0.471
2.33,0.943
2.2,0.748
2.33,0.471
3.33,0.943
2.33,0.943
1.67,0.471
2,0
1.67,0.471
2.33,0.471
2.33,0.471
1,0
1.33,0.471
1,0
3.67,0.471
3.33,0.943
4,0
4,0
3.33,0.943
4,0
2,1
4,0
3,0.632
1.33,0.471
3.67,0.471
2.8,1.166
3.67,0.471
2.6,0.8
4,0
2.67,0.943
2,0.632
3.33,0.471
3,1.414
3,1.414
3.67,0.471
1.67,0.471
4,0
1.67,0.471
2.6,1.2
4,0
4,0
4,0
3.67,0.471
4,0
3.67,0.471
4,0
3.33,0.943
4,0
3.67,0.471
3.67,0.471
3.33,0.471
4,0
2.33,0.471
4,0
4,0
4,0
4,0
3.67,0.471
3.2,0.748
4,0
4,0
4,0
4,0
4,0
2.67,0.943
2.33,0.471
2,0
2.33,0.471
2,0
2.67,0.471
4,0
3.33,0.943
1.6,0.49
1.5,0.764
2.67,0.943
2.67,0.471
1.67,0.471
3,1.095
2.8,0.748
3.33,0.943
1.67,0.471
3,0.894
2,0
2.6,1.2
1.67,0.471
2.67,0.471
2.6,0.8
2,0.632
2.33,0.471
4,0
4,0
3.67,0.471
4,0
4,0
4,0
3.33,0.943
4,0
3.67,0.471
3.33,0.471
3.33,0.471
3.2,0.748
4,0
4,0
2.25,0.433
3.67,0.471
4,0
4,0
4,0
3.75,0.433
3.67,0.471
3.2,0.748
4,0
3.67,0.471
3.67,0.471
3.67,0.471
3.4,0.8
2.67,0.943
4,0
2,0
3.33,0.471
2.67,0.943
2.33,0.471
3,1.414
3.2,0.748
1,0
2,1.095
4,0
3,0
2.67,0.471
3.67,0.471
3.67,0.471
2.67,0.943
2.67,0.471
3.67,0.471
2.6,1.2
4,0
2.33,0.471
2.67,0.943
2.29,1.03
3.33,0.943
3.33,0.471
3.2,0.748
3.67,0.471
3.67,0.471
3.67,0.471
3.33,0.471
3.67,0.471
2.83,0.687
3,1.414
3.33,0.471
3.33,0.471
1.67,0.745
3,0.632
3.6,0.49
2.67,0.471
4,0
3.67,0.471
3.67,0.471
4,0
3.33,0.471
3.33,0.943
4,0
3.33,0.471
4,0
3,1.265
4,0
2.33,0.471
3.67,0.471
3.67,0.471
3,1.265
4,0
3.67,0.471
3.33,0.471
4,0
4,0
4,0
4,0
4,0
4,0
3.33,0.943
4,0
3.2,0.748
2.67,0.471
2.33,0.471
3.33,0.943
2.6,1.02
2.33,0.471
1.67,0.471
2.67,1.247
4,0
2.67,0.471
2,1.265
2.67,0.471
3.33,0.943
1.6,0.8
2.67,0.471
2.6,1.356
3,0
4,0
2,1.414
3.33,0.943
3.33,0.471
2.33,0.943
1.6,0.8
1.75,1.299
2.4,1.356
2.6,1.02
3.67,0.471
3.33,0.471
2.33,0.471
3.2,0.748
3.33,0.471
3,0.894
2.67,0.471
4,0
3.67,0.471
1.67,0.943
1.33,0.471
2.33,0.943
3,0
2,0
1.33,0.471
2,1.414
2.33,0.471
2,1.414
2,0.632
1.33,0.471
4,0
4,0
4,0
4,0
1.33,0.471
3,1.414
4,0
4,0
3.33,0.471
3.33,0.471
3,0
2.67,0.471
2.6,1.02
2.8,0.748
4,0
2,1.414
2.67,0.943
2,0
3.67,0.471
1.33,0.471
3,0
3.5,0.866
3.33,0.471
3.67,0.471
3.67,0.471
3.67,0.471
3.67,0.471
4,0
4,0
4,0
3.67,0.471
4,0
3.67,0.471
3.33,0.943
3.67,0.471
2,0
2,0.632
2.67,0.943
3.33,0.471
3.33,0.943
3,0
3.2,1.166
2.33,0.471
3.5,0.764
2.67,0.943
2.33,0.943
3,1.095
2.67,0.471
2.2,0.748
1.67,0.943
3,0
4,0
4,0
4,0
3.6,0.49
4,0
3.67,0.471
3.75,0.433
4,0
4,0
3.67,0.471
3.67,0.471
2.67,0.471
4,0
2.67,0.943
4,0
3.67,0.471
3.29,0.881
4,0
3.67,0.471
3.67,0.471
3.25,0.433
4,0
3.33,0.471
4,0
4,0
4,0
2.8,0.748
3.67,0.471
3.67,0.471
2,1.414
2.6,1.02
1,0
1,0
3,1.414
1,0
1,0
1,0
3.67,0.471
3.8,0.4
4,0
3.67,0.471
4,0
4,0
4,0
4,0
4,0
4,0
3.33,0.471
4,0
4,0
3.67,0.471
3.67,0.471
4,0
2.6,1.356
4,0
4,0
3.67,0.471
3.2,1.166
4,0
4,0
4,0
2.67,0.471
3.67,0.471
4,0
3.4,0.8
3.33,0.943
3.2,1.166
4,0
3.33,0.471
3.67,0.471
3.67,0.471
2.67,0.471
3.67,0.471
3.6,0.49
1.6,0.8
2.4,1.02
3.33,0.745
3.67,0.471
4,0
2.8,0.98
2.33,0.471
3.4,0.8
3,1.095
2.4,1.356
2,0
3.6,0.49
2,0.894
2.67,0.471
3.33,0.471
4,0
3.8,0.4
2.8,1.166
2.67,0.943
4,0
3.33,0.471
2.67,0.471
3.67,0.471
2.6,0.8
4,0
3.33,0.471
2.6,0.8
4,0
2.67,0.471
2.4,1.02
1.67,0.471
4,0
3.67,0.471
3.33,0.471
3.4,0.8
3,0.816
1.67,0.471
1.67,0.943
4,0
2.6,0.8
3.67,0.471
4,0
4,0
4,0
3.33,0.471
4,0
4,0
2,0
3.33,0.471
3.67,0.471
4,0
4,0
3,1.414
3,0
2.33,0.943
3,1.414
1.67,0.471
3.33,0.943
4,0
4,0
4,0
3,1.414
3.67,0.471
2.67,0.471
3.75,0.433
4,0
3.5,0.866
3.67,0.471
3,0.894
1,0
2.33,0.471
3.67,0.471
3,0.866
4,0
4,0
3.33,0.471
2.67,0.471
1,0
3.33,0.471
3,0
2.67,0.943
3,0.894
3.33,0.471
3.67,0.471
3.33,0.471
1.33,0.471
2.33,0.943
3.67,0.471
4,0
2.33,0.471
1.67,0.471
2.2,1.166
2.67,0.471
3.67,0.471
2.71,0.7
2.67,0.471
2.67,0.943
2.2,1.166
1.67,0.471
3,0.894
2.33,0.471
2.33,0.943
2,0
3.33,0.471
3.33,0.943
2.6,0.8
3,1.095
2.83,1.213
1,0
3,0.894
2.8,0.748
1.67,0.471
2.67,0.471
2.67,0.471
1,0
3.67,0.471
4,0
2,0
3.33,0.943
3.33,0.943
3.33,0.471
4,0
2.4,0.49
2.67,0.471
4,0
3.33,0.943
4,0
4,0
4,0
3.33,0.943
4,0
4,0
2,0
3.67,0.471
3.4,0.8
2.67,0.943
4,0
2.33,0.471
4,0
3.33,0.471
3,0.535
3.33,0.471
4,0
3.33,0.943
3,0.894
3,0
3.5,0.866
3,0
2.4,1.02
3,0
3.33,0.471
2.67,0.471
3,1.414
3.33,0.471
3.33,0.471
2.33,0.471
4,0
2.6,0.49
2.33,0.471
3.33,0.943
2.33,0.471
4,0
3.33,0.471
3.67,0.471
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3.67,0.471
4,0
3.67,0.471
3.33,0.943
4,0
4,0
3.33,0.943
4,0
4,0
4,0
4,0
4,0
3,0.894
3.6,0.49
3.67,0.471
4,0
4,0
2.67,0.471
2.67,0.943
3.33,0.943
3.33,0.943
2.67,0.943
3,0.894
3,0
3.67,0.471
4,0
3.67,0.471
3.33,0.943
2.8,0.748
3.33,0.943
3.33,0.943
3.33,0.943
3.67,0.471
3,0.894
3.67,0.471
3.67,0.471
4,0
4,0
4,0
3.67,0.471
4,0
4,0
4,0
3.67,0.471
4,0
4,0
4,0
1.83,0.687
3.67,0.471
2.67,0.943
3.33,0.471
2.33,0.943
3,0
3.67,0.471
4,0
4,0
3.67,0.471
3,0.756
1.67,0.471
1.67,0.943
3.67,0.471
3.33,0.943
3.33,0.943
3.4,0.8
2.67,0.471
2.67,0.943
3.67,0.471
4,0
1.33,0.471
1,0
1.33,0.471
1.67,0.471
1.33,0.471
1,0
1,0
1,0
1.6,0.8
1,0
1.25,0.433
1,0
1.33,0.471
1.33,0.471
2,1.414
1.33,0.471
1,0
1.33,0.471
1.33,0.471
1.33,0.471
1,0
4,0
1.67,0.471
1,0
3.33,0.471
2.67,0.471
2.67,0.471
2.33,0.471
2.67,0.471
3,0.894
3.67,0.471
3.33,0.943
1.67,0.471
3.33,0.471
3.33,0.471
3.67,0.471
3.4,0.8
2.67,0.471
2,0.632
2.8,0.748
2.33,0.943
2.8,0.748
1.67,0.471
2,0
3,0
2.2,1.166
2.6,1.02
3.33,0.471
2.67,0.943
4,0
3.33,0.943
4,0
3.33,0.943
1,0
1,0
4,0
4,0
4,0
3.67,0.471
4,0
4,0
3.33,0.943
1.67,0.471
1.67,0.471
3.33,0.943
4,0
4,0
3.67,0.471
4,0
4,0
3.33,0.943
3.33,0.471
3.4,0.49
2.6,1.2
4,0
2.67,0.471
2.33,0.471
1.67,0.471
1.67,0.471
1.67,0.471
1.8,1.166
2.67,0.471
2.67,0.471
1.67,0.943
2,0.632
1.67,0.943
2.71,0.7
1.33,0.471
2.67,0.471
2,1.265
2,1.414
2.33,0.471
1.6,0.8
1.4,0.49
1.67,0.471
3,1.414
1.67,0.471
1.33,0.471
2,0
1.67,0.471
1.67,0.471
2.33,0.943
2.67,0.471
1.67,0.471
2,1.265
2.6,1.02
2.67,0.471
2.67,0.471
2.67,0.943
1.67,0.943
2.4,1.02
2.33,0.471
2.4,0.8
2.6,1.02
2.4,0.8
2.6,1.02
3.4,0.8
1.33,0.471
2.67,0.471
2.8,0.748
2.8,0.748
3,0.894
2.67,0.943
2.67,0.471
3.33,0.943
4,0
3,0.894
4,0
2.33,0.943
3.2,1.166
3.67,0.471
3.75,0.433
4,0
3.67,0.471
4,0
3.33,0.943
4,0
2.67,0.471
3.2,0.748
3.33,0.471
3.67,0.471
3,1.414
2.2,1.166
2,1.414
3.67,0.471
4,0
3.67,0.471
3.33,0.471
3.33,0.471
3,0.894
3.67,0.471
2.8,0.748
3,1.414
3.33,0.943
2.33,0.943
3.67,0.471
4,0
2.67,0.471
3,0
4,0
2.33,0.471
3.33,0.471
3.33,0.471
3.33,0.471
4,0
3.67,0.471
3.67,0.471
3.2,1.166
3.67,0.471
3.33,0.943
3.67,0.471
2.67,0.943
4,0
4,0
4,0
4,0
3.67,0.471
4,0
4,0
4,0
3.33,0.943
3.33,0.943
3.67,0.471
4,0
4,0
4,0
4,0
4,0
3.67,0.471
4,0
4,0
3.67,0.471
4,0
3.33,0.943
4,0
4,0
3.33,0.471
3.67,0.471
4,0
4,0
3,0
3.67,0.471
4,0
4,0
4,0
3.75,0.433
4,0
3.33,0.471
4,0
3.67,0.471
3.33,0.471
3.33,0.943
4,0
3.5,0.866
4,0
1.33,0.471
1,0
3.4,0.8
3.33,0.943
2.8,1.166
3.67,0.471
2.67,0.471
3.67,0.471
4,0
3.33,0.943
3.33,0.471
3.33,0.943
3.33,0.943
4,0
2,0
4,0
4,0
2.4,1.356
3.2,1.166
4,0
3.67,0.471
3.67,0.471
3,0
3.67,0.471
2.67,0.943
4,0
3.33,0.471
3,1.155
4,0
3.2,0.748
3.67,0.471
4,0
4,0
3.67,0.471
4,0
4,0
3.2,1.166
4,0
3.67,0.471
3.33,0.943
4,0
3.2,1.166
2.67,0.943
3,0.577
4,0
4,0
3.67,0.471
4,0
4,0
4,0
2.67,0.471
4,0
4,0
4,0
4,0
3.67,0.471
3.4,0.8
3.67,0.471
4,0
2.33,0.471
4,0
2.4,1.02
3.33,0.943
4,0
2.6,1.356
3.33,0.471
4,0
4,0
3.33,0.943
3.2,0.748
3.6,0.49
4,0
4,0
3.67,0.471
4,0
4,0
3.67,0.471
4,0
4,0
2.8,1.166
3.33,0.943
3.67,0.471
4,0
4,0
3.67,0.471
4,0
4,0
1.33,0.471
4,0
4,0
4,0
4,0
4,0
3.67,0.471
4,0
4,0
3.33,0.943
4,0
4,0
4,0
4,0
4,0
3.67,0.471
4,0
4,0
1.25,0.433
1,0
1,0
1.33,0.471
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1.67,0.943
1,0
1,0
1,0
1,0
1.71,0.881
1.33,0.471
1,0
4,0
2.67,0.943
4,0
3.33,0.943
3.67,0.471
3.33,0.943
3,1.265
3.33,0.471
4,0
3,1.414
3.2,0.748
3.67,0.471
3.67,0.471
3.67,0.471
4,0
3,1.265
3.2,0.748
4,0
4,0
4,0
4,0
3.33,0.943
4,0
2.2,1.166
4,0
4,0
3.75,0.433
4,0
4,0
4,0
4,0
4,0
2.67,0.471
3.67,0.471
4,0
4,0
4,0
4,0
4,0
3.33,0.943
4,0
4,0
4,0
4,0
4,0
3.4,0.8
4,0
3.67,0.471
2.67,0.943
4,0
4,0
4,0
3.67,0.471
4,0
4,0
4,0
2,1.414
4,0
4,0
4,0
3.67,0.471
4,0
3.67,0.471
4,0
3.4,0.8
3.67,0.471
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
2.67,0.943
2.33,0.471
2.67,0.943
2.2,1.166
2,0.632
1.33,0.471
2.33,0.471
2.4,1.2
2,0.632
1.67,0.471
2.67,0.943
1.33,0.471
3.33,0.943
2,1
2.67,0.943
2,0
1.33,0.471
1.67,0.471
2.6,1.2
2.4,1.02
1.67,0.471
1.33,0.471
2.33,0.471
3.33,0.471
2.33,0.943
3.33,0.471
3.33,0.471
3.67,0.471
3.67,0.471
4,0
4,0
3.67,0.471
4,0
3.4,0.8
4,0
2.6,1.2
2.67,0.943
4,0
3.2,0.748
3.67,0.471
4,0
3,0.894
4,0
3.33,0.471
4,0
3.4,0.8
4,0
4,0
3.2,0.748
3.33,0.943
3.33,0.471
4,0
3.6,0.49
4,0
4,0
2.67,0.943
3.75,0.433
3.67,0.471
3.33,0.471
3.67,0.471
2.4,1.02
2.33,0.471
3.33,0.943
3,1.414
4,0
3,1.414
4,0
4,0
3.67,0.471
3.67,0.471
3.33,0.471
4,0
3.67,0.471
3.67,0.471
3.33,0.471
4,0
3.4,0.8
3.2,1.166
4,0
2.33,0.471
1,0
2.4,1.356
1.33,0.471
1.33,0.471
1.67,0.471
1.6,0.8
1.8,0.748
1.67,0.471
1.33,0.471
1.83,0.687
2,0
1.67,0.471
3.67,0.471
3,0
1.67,0.943
2.67,0.471
1,0
3.33,0.943
1.33,0.471
2,1.095
2.2,0.748
1.6,0.8
1.33,0.471
1,0
2.67,0.943
4,0
4,0
3.67,0.471
4,0
3.67,0.471
2.4,1.02
2.4,0.8
4,0
4,0
4,0
3.33,0.471
4,0
3.67,0.471
4,0
4,0
3,0.894
3.33,0.943
3.33,0.943
4,0
3.8,0.4
1.67,0.471
4,0
3.5,0.866
3.33,0.943
4,0
2.33,0.943
3.33,0.943
4,0
4,0
2.67,0.943
3.67,0.471
3.67,0.471
4,0
4,0
3.67,0.471
4,0
3.67,0.471
3.2,0.748
3.33,0.943
3.67,0.471
2.67,0.471
4,0
2.67,0.471
2.33,0.471
3.33,0.471
1.8,0.748
3,0
3.33,0.943
4,0
3.33,0.471
2.67,0.943
2,0
2.33,0.471
4,0
2,0.577
2.67,0.471
3,0
3.33,0.943
3.33,0.471
4,0
4,0
4,0
4,0
4,0
3.33,0.943
3.67,0.471
3.67,0.471
2,1.414
3.67,0.471
3.4,0.8
3.2,0.748
3.67,0.471
2.6,0.8
3,0
3.33,0.943
4,0
3.33,0.943
3.75,0.433
2.6,1.02
3.25,0.433
3.33,0.943
3.67,0.471
4,0
3,1.095
2.67,0.943
3,1.414
2.2,1.166
2.67,0.471
4,0
2.33,0.943
4,0
3.67,0.471
1.33,0.471
2.83,1.213
3.33,0.471
1.67,0.471
4,0
3.33,0.943
2.67,0.471
2.8,1.166
2.2,0.98
1.67,0.471
2.67,0.943
2,0.894
3.33,0.471
3.33,0.943
2.67,0.471
3.67,0.471
2.2,0.98
1.67,0.471
3,0.632
4,0
2.6,1.02
4,0
3.33,0.943
3.33,0.471
2.33,0.471
3.4,0.8
3.33,0.471
3.33,0.471
4,0
3.33,0.471
2.6,0.8
2.67,0.943
2,1.095
2.67,0.943
3.67,0.471
4,0
3.67,0.471
4,0
2.8,0.748
3.67,0.471
1.33,0.471
2,0
2.8,1.166
2.8,1.166
4,0
2.4,1.02
2.67,0.943
2.33,0.471
1.33,0.471
2,0
2,0
1.8,1.166
4,0
4,0
4,0
2.33,0.943
1.33,0.471
2.67,0.745
2.33,0.471
4,0
4,0
1.67,0.471
3,1.414
4,0
3.67,0.471
3.67,0.471
3.67,0.471
3.67,0.471
2.67,0.471
4,0
4,0
3.33,0.471
4,0
4,0
4,0
4,0
3.33,0.471
3.4,0.8
4,0
4,0
4,0
2,1.414
2.6,1.02
2.33,0.943
2.33,0.471
3,1.414
1.25,0.433
1,0
1.33,0.471
2.4,0.8
2,0.926
1.33,0.471
1,0
2.8,1.166
3,0
1.33,0.471
2,0.894
3.33,0.943
3.67,0.471
2,0.632
1.8,0.748
2.33,0.943
1.33,0.471
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3.67,0.471
4,0
4,0
4,0
3,0
2.8,1.166
1.8,0.748
1,0
1,0
1,0
3.33,0.471
